#C_ID		Rich	RA		Dec		z		Sigma (km/s)		Size (arcsec)	log Mass (M_solar)
000000000144	004	224.48510	+0.32099	0.48213		02558.62		086.81		16.1491
000000000340	004	034.96757	+0.35729	0.54266		05185.78		115.89		17.0488
000000000351	004	187.53594	-0.18842	0.53982		01010.63		119.58		14.9191
000000000134	004	190.30581	-0.81183	0.47811		04384.52		160.54		16.8523
000000000374	004	010.65989	-0.65985	0.54851		05758.53		118.52		17.1833
000000000115	004	150.04781	+0.55533	0.48904		02636.31		097.80		16.1857
000000000512	004	155.62418	-0.40610	0.60275		09377.24		232.70		17.8005
000000000113	004	190.50430	+0.53629	0.49736		01019.06		111.78		14.9445
000000000380	004	321.64204	-0.21091	0.54671		05136.91		104.36		17.0351
000000000511	004	142.03535	-0.36353	0.60166		01494.82		165.15		15.4084
000000000112	004	321.74432	+0.13936	0.50476		08621.36		066.84		17.7240
000000000343	004	167.38120	+0.23679	0.54999		05484.48		096.55		17.1193
000000000121	004	321.49349	-0.17238	0.49325		05669.87		078.17		17.1820
000000000370	004	343.71364	-0.72069	0.55942		03744.78		087.69		16.6190
000000000029	004	203.95192	-0.02117	0.45125		04403.86		155.23		16.8673
000000000349	004	218.62046	+0.02638	0.55494		04584.98		113.82		16.8843
000000000154	004	015.13155	+0.23300	0.51578		06297.38		087.08		17.3110
000000000365	004	344.63399	-0.10563	0.54494		05459.26		117.26		17.1150
000000000126	004	190.43579	+0.33011	0.49679		06862.15		077.00		17.4294
000000000581	004	227.16778	-0.66013	0.65654		04093.02		286.78		16.7027
000000000516	004	150.74168	-0.58235	0.60338		06911.60		246.60		17.4028
000000000564	004	163.06547	+0.55055	0.64710		04762.04		204.97		16.9030
000000000026	004	326.09355	-0.33661	0.45713		02283.01		232.86		16.0093
000000000159	004	141.19394	-0.08729	0.48620		03815.08		158.09		16.6682
000000000157	004	150.55760	+0.18694	0.50105		06551.88		129.93		17.3677
